lactkey,Breed,CalveDate,Parity,Scale,Ramp,Offset,Decay,points,RMSE,M305,PeakDay,PeakMilk,dim1,milk1,dim2,milk2,dim3,milk3,dim4,milk4,dim5,milk5,dim6,milk6,dim7,milk7,dim8,milk8,dim9,milk9,dim10,milk10
4539967, H, 2007-03-29, 4, 66.9, 27.1, 0, 0.0016, 10, 2.9, 15342, 68.2, 57.76, 8, 44.9, 36, 53.6, 78, 54, 106, 57.2, 134, 58.6, 162, 52.2, 190, 44.5, 218, 50.8, 260, 44, 288, 43.1 
4540503, H, 2007-03-31, 3, 69.1, 33.5, 0, 0.0022, 9, 7.4, 14175, 66.2, 55.45, 6, 29.1, 34, 49.5, 76, 64.5, 104, 58.1, 132, 47.2, 160, 53.6, 188, 53.6, 216, 30.9, 258, 35.4 
4539498, H, 2007-03-28, 4, 76.4, 38.2, 0, 0.0032, 10, 7.7, 13547, 58.2, 56.49, 9, 40, 37, 49, 79, 64, 107, 55.8, 135, 51.8, 163, 56.3, 191, 25, 219, 37.2, 261, 37.2, 289, 25 
4540560, H, 2007-03-31, 3, 63.3, 13.1, 0, 0.001, 9, 5.3, 16274, 48.3, 59.68, 6, 39.5, 34, 65.8, 76, 62.2, 104, 47.7, 132, 57.7, 160, 54, 188, 46.3, 216, 53.6, 258, 55.4 
4539608, H, 2007-03-27, 4, 84.8, 37.3, 0, 0.0034, 10, 6.1, 14749, 56, 62.42, 10, 50.8, 38, 57.2, 80, 65.4, 108, 55.8, 136, 48.6, 164, 53.1, 192, 58.1, 220, 39, 262, 32.7, 290, 22.2 
4539710, H, 2007-04-01, 7, 52.2, 26.3, 0, 0.0016, 10, 2.3, 11819, 65.5, 44.89, 5, 27.2, 33, 43.1, 75, 48.1, 103, 39, 131, 43.1, 159, 38.1, 187, 39, 215, 37.7, 257, 35.4, 285, 31.8 
4539639, H, 2007-03-27, 4, 62.4, 20.8, 0, 0.0009, 10, 3.1, 15855, 67.6, 57.42, 10, 44.9, 38, 53.1, 80, 59, 108, 54.9, 136, 56.3, 164, 45.4, 192, 51.8, 220, 51.3, 262, 49.5, 290, 51.3 
4540351, H, 2007-04-01, 2, 51.2, 21.3, -0.8, 0.001, 10, 6.8, 12889, 66.9, 46.84, 5, 25.9, 33, 49.5, 75, 49.9, 103, 50.4, 131, 37.7, 159, 44.5, 187, 26.8, 215, 47.2, 257, 39.5, 285, 44.9 
4540984, H, 2007-03-22, 2, 34.3, 23.6, -0.8, 0.0022, 10, 3.3, 7283, 54.4, 29.05, 15, 25.9, 43, 24.1, 85, 28.6, 113, 26.3, 141, 27.2, 169, 24.5, 197, 27.7, 225, 25, 267, 14.1, 295, 14.5 
4540931, H, 2007-04-02, 2, 50.2, 24.7, -0.8, 0.0023, 8, 5.4, 10458, 54.7, 41.98, 32, 37.7, 74, 36.3, 102, 41.8, 130, 41.8, 158, 43.1, 186, 35.9, 214, 30.9, 256, 18.2 
4540991, H, 2007-03-21, 2, 47.3, 20.4, -0.8, 0.0008, 10, 3.1, 12271, 68.9, 43.98, 16, 40.9, 44, 42.7, 86, 44.9, 114, 39.5, 142, 38.6, 170, 36.3, 198, 38.6, 226, 43.1, 268, 39.5, 296, 40 
