lactkey,Breed,CalveDate,Parity,Scale,Ramp,Offset,Decay,points,RMSE,M305,PeakDay,PeakMilk,dim1,milk1,dim2,milk2,dim3,milk3,dim4,milk4,dim5,milk5,dim6,milk6,dim7,milk7,dim8,milk8,dim9,milk9,dim10,milk10
4014045, H, 2005-12-09, 3, 62.8, 9.5, 0, 0.0025, 10, 5.5, 13159, 29.4, 57.12, 32, 58.1, 59, 55.4, 88, 49.9, 114, 43.6, 149, 52.7, 178, 30, 206, 38.1, 241, 30, 268, 40.9, 305, 29.1 
4014126, H, 2005-12-12, 4, 52.6, 32, 0, 0.0019, 10, 3.1, 11360, 69.5, 43.46, 29, 40, 56, 43.6, 85, 40, 111, 45.4, 146, 40.9, 175, 40.9, 203, 30, 238, 31.8, 265, 30.9, 302, 34.5 
4014054, H, 2005-12-07, 2, 60.2, 24.1, -0.8, 0.0033, 9, 3.9, 10897, 45.4, 48, 34, 45.4, 61, 45.4, 90, 42.7, 116, 47.2, 151, 37.2, 180, 36.3, 208, 34.5, 243, 20.9, 270, 20 
4014723, H, 2005-12-13, 3, 53.5, 8.7, 0, 0.0029, 9, 3.6, 10625, 26.4, 48.36, 26, 51.8, 54, 49, 82, 44.5, 110, 38.1, 145, 39, 173, 32.7, 202, 24.5, 237, 20.9, 265, 27.7 
4014640, H, 2005-12-07, 3, 69.6, 25.9, 0, 0.0028, 9, 2.7, 13417, 51.9, 56.14, 33, 56.3, 60, 51.8, 88, 56.3, 116, 52.7, 151, 43.6, 180, 38.1, 208, 41.8, 242, 36.3, 270, 32.7 
4014754, H, 2005-12-17, 4, 56.8, 10.2, 0, 0.0025, 10, 4, 11766, 30.5, 51.25, 22, 50.8, 50, 53.6, 78, 47.2, 106, 33.6, 141, 35.4, 169, 36.8, 198, 35, 233, 33.1, 261, 33.6, 296, 30 
4014442, H, 2005-12-03, 4, 70.1, 19, 0, 0.0024, 9, 1.8, 14555, 46.6, 60.09, 36, 59.9, 64, 59.9, 92, 54.5, 120, 52.2, 155, 50.4, 183, 43.6, 215, 43.6, 247, 36.3, 274, 39.5 
4014431, H, 2005-12-17, 5, 61.6, 19.3, 0, 0.0022, 10, 1.9, 13054, 48.3, 53.07, 22, 49.9, 50, 53.6, 78, 48.6, 106, 48.1, 141, 46.8, 169, 42.7, 201, 43.1, 233, 33.6, 260, 35.4, 297, 31.3 
4014451, H, 2005-12-03, 2, 47.9, 21, -0.8, 0.0009, 9, 5, 12170, 67.2, 44.05, 37, 47.2, 65, 44, 93, 36.8, 120, 43.1, 155, 42.2, 184, 36.3, 212, 41.8, 247, 30.4, 275, 45.9 
4014489, H, 2005-12-23, 4, 46.8, 37.2, 0, 0.0019, 10, 3.7, 9988, 75.1, 37.89, 17, 34, 45, 28.1, 73, 42.7, 100, 36.8, 135, 37.7, 164, 38.1, 192, 30.4, 227, 27.7, 255, 29.1, 290, 26.3 
4014440, H, 2005-12-01, 2, 52.1, 21.7, -0.8, 0.0018, 9, 1.8, 11696, 55.4, 45.44, 38, 48.1, 66, 43.1, 94, 42.2, 122, 42.2, 157, 41.3, 185, 35, 217, 35.9, 249, 33.6, 276, 32.7 
4014438, H, 2005-12-24, 3, 53.5, 42.3, 0, 0.0025, 10, 4.6, 10420, 70.6, 40.69, 15, 24.5, 43, 36.8, 71, 35.9, 99, 33.6, 134, 35, 162, 38.6, 194, 35.4, 226, 33.6, 253, 34.5, 290, 27.2 
4014124, H, 2005-11-30, 3, 52.5, 10.9, 0, 0.0021, 10, 6.2, 11551, 34, 47.82, 5, 35.4, 41, 51.8, 68, 49.9, 97, 27.2, 123, 41.8, 158, 35.4, 187, 40.9, 215, 40.9, 250, 31.8, 277, 25.4 
4014058, H, 2005-12-29, 2, 55.4, 22.6, -0.8, 0.0027, 10, 4, 10894, 48, 45.8, 12, 35.4, 39, 45.4, 68, 53.6, 94, 40.9, 129, 30.9, 158, 35.4, 186, 36.3, 221, 31.8, 248, 28.1, 285, 24.5 
4013637, H, 2005-11-29, 2, 51, 24.1, -0.8, 0.0017, 10, 3.5, 11597, 61, 44.31, 6, 30, 41, 42.2, 69, 40, 97, 45.4, 124, 42.2, 159, 44.9, 188, 40, 216, 38.1, 251, 28.6, 279, 27.7 
4014764, H, 2006-01-02, 2, 48.3, 21.6, -0.8, 0.0023, 10, 3.3, 10028, 49.7, 40.94, 7, 36.3, 35, 40.4, 62, 36.3, 90, 38.1, 125, 34.5, 153, 35, 182, 33.1, 216, 23.6, 245, 28.6, 280, 29.5 
4014460, H, 2005-11-27, 2, 50.2, 22.6, -0.8, 0.0022, 10, 1.2, 10527, 51.9, 42.48, 8, 34.5, 43, 41.8, 71, 40, 99, 39.5, 126, 39.5, 161, 35.4, 190, 32.7, 218, 32.2, 253, 27.7, 281, 25.9 
4014773, H, 2006-01-04, 3, 44.4, 28.4, 0, 0.0026, 10, 5.7, 8783, 56.7, 35.76, 5, 23.6, 33, 34, 60, 35.4, 88, 35.4, 123, 38.1, 151, 31.8, 180, 25, 214, 15.9, 243, 17.3, 278, 33.6 
4014755, H, 2005-11-26, 4, 54.1, 37.4, 0, 0.0034, 10, 4, 9333, 55.6, 39.66, 9, 29.1, 45, 36.3, 72, 39, 101, 41.8, 127, 38.1, 162, 33.6, 191, 28.1, 219, 27.2, 254, 23.6, 281, 10.9 
4014582, H, 2006-01-07, 4, 56.7, 13.5, 0, 0.0023, 9, 1.9, 12058, 37.9, 50.44, 29, 52.2, 57, 49, 85, 43.6, 120, 44.5, 148, 37.2, 180, 39, 212, 36.3, 239, 33.6, 276, 30 
4014386, H, 2005-11-17, 3, 52.7, 12.2, 0, 0.0028, 10, 1.9, 10403, 32.9, 46.35, 17, 44.5, 52, 46.3, 80, 39, 108, 39.5, 136, 33.6, 171, 32.2, 199, 27.7, 231, 28.1, 263, 24.1, 290, 26.8 
4014553, H, 2006-01-10, 2, 58.9, 21.5, -0.8, 0.0017, 9, 3.5, 13482, 56.8, 51.77, 27, 51.3, 54, 49.9, 82, 52.2, 117, 47.2, 145, 43.1, 174, 40.4, 208, 47.2, 237, 44.9, 272, 33.6 
4014083, H, 2005-11-10, 4, 55.9, 36.3, 0, 0.002, 10, 3.7, 11777, 72.5, 45.06, 25, 35.4, 61, 43.6, 88, 49.9, 117, 49, 143, 40, 178, 38.1, 207, 32.7, 235, 40, 270, 29.1, 297, 30 
4014691, H, 2006-01-10, 4, 53.5, 8.7, 0, 0.003, 9, 2.8, 10414, 25.9, 48.17, 26, 54.5, 54, 48.1, 82, 43.6, 117, 38.1, 146, 31.8, 174, 33.6, 208, 26.3, 236, 24.1, 272, 22.7 
4014179, H, 2005-10-29, 5, 53.5, 9.9, 0, 0.0022, 10, 3.8, 11574, 31.2, 48.82, 9, 42.7, 37, 47.2, 73, 45.4, 100, 47.2, 129, 39, 155, 42.7, 190, 36.3, 219, 31.8, 247, 32.7, 282, 19.1 
4014704, H, 2006-01-14, 2, 64.6, 20.5, -0.8, 0.0045, 9, 3.9, 10167, 35.9, 50.45, 22, 49, 50, 55.4, 78, 51.8, 113, 34.5, 142, 30.9, 170, 27.2, 204, 22.7, 232, 20.4, 268, 20.9 
4014056, H, 2005-10-28, 2, 47.1, 23.3, -0.8, 0.0013, 10, 2.8, 11239, 64.6, 41.85, 10, 34.5, 38, 36.3, 74, 45.4, 101, 36.3, 130, 41.8, 156, 36.3, 191, 39, 220, 36.3, 248, 34.5, 283, 30.9 
4014547, H, 2006-01-20, 6, 53.5, 8.7, 0, 0.003, 9, 5.5, 10414, 25.9, 48.17, 16, 51.8, 44, 40, 72, 34.5, 107, 34.5, 135, 30.9, 164, 35, 199, 38.1, 227, 30, 262, 24.1 
4014513, H, 2005-10-28, 2, 68.5, 23.1, -0.8, 0.0025, 10, 4.8, 13812, 50.2, 57.03, 9, 44, 37, 58.1, 73, 54.5, 101, 44, 128, 52.7, 156, 54, 191, 48.1, 219, 40.4, 248, 32.2, 282, 28.6 
4015209, H, 2006-01-24, 6, 62.5, 11, 0, 0.0038, 9, 3.1, 10985, 27.8, 54.05, 12, 50.8, 40, 49, 68, 50.8, 103, 43.6, 132, 36.3, 160, 39, 194, 31.8, 222, 26.8, 258, 18.2 
4013676, H, 2005-10-27, 5, 55.7, 30.5, 0, 0.0022, 10, 4.2, 11623, 63.7, 45.56, 11, 32.7, 39, 40.9, 75, 52.7, 102, 45.4, 131, 48.1, 157, 32.7, 192, 34.5, 221, 31.8, 249, 34.5, 284, 30.4 
4014499, H, 2006-01-24, 6, 62.5, 11, 0, 0.0038, 9, 3.1, 10985, 27.8, 54.05, 12, 50.8, 40, 49, 68, 50.8, 103, 43.6, 132, 36.3, 160, 39, 194, 31.8, 222, 26.8, 258, 18.2 
4014443, H, 2005-10-19, 6, 54.1, 16.6, 0, 0.0028, 10, 2.8, 10638, 40.2, 46.18, 18, 43.6, 47, 44.9, 82, 44.9, 110, 35.4, 138, 38.1, 165, 34.5, 200, 35, 229, 31.3, 257, 25.4, 292, 18.6 
4014398, H, 2006-01-27, 3, 54.9, 18.9, 0, 0.0034, 9, 2.4, 9865, 39.8, 44.94, 9, 38.6, 37, 42.2, 65, 43.6, 100, 39.5, 128, 35.9, 160, 35, 192, 23.6, 219, 23.6, 256, 24.5 
4014549, H, 2005-10-18, 5, 54.4, 20.4, 0, 0.004, 10, 3, 9056, 38.7, 43.06, 19, 41.8, 47, 40, 82, 39, 110, 35.4, 138, 37.2, 166, 24.5, 201, 25.4, 229, 19.5, 258, 15, 293, 19.1 
4014505, H, 2006-01-29, 3, 53.5, 30.6, 0, 0.0019, 8, 2.5, 11593, 67.8, 44.47, 35, 44.5, 63, 39, 98, 44.5, 126, 45.4, 155, 39, 190, 36.3, 218, 35.9, 253, 33.1 
4014720, H, 2005-10-11, 3, 50.8, 30.9, 0, 0.002, 10, 2, 10823, 66.4, 41.86, 26, 40, 54, 40.9, 89, 39, 117, 38.6, 145, 35.9, 173, 33.6, 208, 34, 236, 34.5, 268, 32.7, 300, 26.8 
4014192, H, 2006-01-31, 2, 54.6, 23.4, -0.8, 0.0031, 10, 4.2, 10201, 46.3, 44.15, 6, 34.5, 35, 41.8, 61, 43.6, 96, 39, 125, 37.2, 153, 39, 188, 35.4, 215, 29.1, 252, 14.5, 305, 23.6 
4014520, H, 2005-10-02, 4, 66.5, 9.7, 0, 0.0045, 9, 5.3, 10679, 24, 57.17, 35, 59.9, 63, 53.6, 99, 45.4, 127, 28.6, 154, 30, 182, 30, 217, 32.7, 245, 25, 274, 11.3 
4014706, H, 2006-02-08, 2, 52.6, 22.1, -0.8, 0.0039, 9, 2.4, 8816, 39.7, 41.41, 25, 39, 53, 45.4, 88, 34.5, 117, 30, 145, 30, 179, 27.2, 207, 25.9, 243, 18.2, 297, 15 
4014466, H, 2005-09-24, 2, 43.4, 22, -0.8, 0.002, 9, 3.4, 9416, 53.3, 37.31, 9, 34.5, 43, 35, 72, 32.2, 107, 35, 135, 34.5, 163, 34, 190, 27.2, 225, 32.2, 254, 22.7 
4015217, H, 2006-02-10, 3, 52.7, 11.7, 0, 0.0023, 9, 3.1, 11207, 34.4, 47.38, 23, 47.2, 51, 50.4, 86, 41.8, 114, 38.1, 143, 38.1, 177, 28.6, 206, 32.2, 241, 32.7, 295, 30.9 
4014405, H, 2005-09-22, 2, 38.6, 22.1, -0.8, 0.0017, 10, 1.7, 8746, 57.2, 33.7, 10, 25.9, 45, 36.3, 73, 33.6, 108, 29.1, 136, 27.7, 164, 29.5, 192, 28.1, 227, 25.9, 255, 25, 287, 25.9 
4014590, H, 2006-02-16, 4, 62.5, 36.4, 0, 0.002, 9, 3.4, 13175, 72.6, 50.39, 17, 42.7, 45, 48.1, 80, 47.2, 108, 48.1, 140, 49, 172, 44.5, 199, 49.9, 236, 36.3, 289, 30.9 
4014319, H, 2005-09-19, 3, 45.6, 42.2, 0, 0.0008, 10, 5.8, 11306, 112.9, 40.06, 14, 25, 48, 27.7, 77, 42.2, 112, 41.3, 140, 27.2, 168, 40, 195, 36.8, 230, 43.1, 259, 42.2, 287, 34.5 
4014745, H, 2006-02-18, 2, 54, 21.7, -0.8, 0.0021, 8, 3.9, 11561, 52, 46.24, 43, 48.6, 78, 46.3, 106, 40.4, 135, 36.3, 169, 35, 198, 44, 233, 34.5, 287, 26.3 
4015214, H, 2005-09-18, 2, 46.5, 26.1, -0.8, 0.0012, 10, 3, 11240, 71.7, 41.3, 15, 34.5, 49, 39.5, 77, 35.4, 113, 38.1, 141, 40.4, 168, 40.9, 196, 40.4, 231, 36.3, 259, 34.5, 288, 28.1 
4014049, H, 2006-02-19, 8, 60.3, 33.6, 0, 0.0035, 9, 7.3, 10404, 52.5, 44.98, 16, 41.8, 42, 43.6, 77, 39, 106, 38.1, 134, 44.5, 169, 32.7, 196, 34.5, 233, 38.1, 286, 6.4 
