lactkey,Breed,CalveDate,Parity,Scale,Ramp,Offset,Decay,points,RMSE,M305,PeakDay,PeakMilk,dim1,milk1,dim2,milk2,dim3,milk3,dim4,milk4,dim5,milk5,dim6,milk6,dim7,milk7,dim8,milk8,dim9,milk9,dim10,milk10
3890600, H, 2007-09-24, 2, 40.6, 21.7, -0.8, 0.0015, 9, 2.2, 9496, 59.2, 35.97, 15, 33.6, 44, 34.5, 71, 35.9, 99, 35, 136, 29.5, 162, 30.4, 197, 29.5, 232, 29.5, 260, 31.3 
3891549, H, 2007-08-26, 2, 58.5, 26.4, -0.7, 0.0011, 10, 6.4, 14314, 74.2, 52.23, 9, 31.8, 44, 44.9, 73, 36.8, 100, 52.7, 128, 56.3, 165, 49.5, 191, 49.5, 226, 47.7, 261, 45.4, 289, 35 
3891594, H, 2007-09-25, 2, 58.3, 24.3, -0.7, 0.0013, 9, 5.7, 13886, 66.3, 51.64, 14, 32.2, 43, 59.5, 70, 50.8, 98, 48.6, 135, 55.8, 161, 43.6, 196, 40.4, 231, 48.1, 259, 38.6 
3891425, H, 2007-08-17, 2, 58.5, 21.7, -0.8, 0.0022, 10, 2.9, 12464, 51.5, 50.04, 18, 47.7, 53, 48.1, 82, 44, 109, 49.5, 137, 42.2, 174, 40, 200, 36.8, 235, 31.8, 270, 33.1, 298, 35.4 
3890591, H, 2007-09-27, 2, 50.2, 26.4, -0.7, 0.001, 9, 7.2, 12573, 78.2, 45.32, 12, 28.1, 41, 35.4, 68, 30.9, 96, 39.5, 133, 53.6, 159, 39.5, 194, 39.5, 229, 41.3, 257, 43.1 
3891464, H, 2007-08-16, 2, 47.5, 23.1, -0.8, 0.0017, 10, 3.2, 10741, 58.7, 41.31, 19, 38.1, 54, 37.7, 83, 41.8, 110, 35, 138, 40.9, 175, 38.6, 201, 33.1, 236, 36.8, 271, 25.4, 299, 27.7 
3891251, H, 2007-09-29, 3, 57.1, 15.2, 0, 0.0014, 9, 2.4, 13616, 47.8, 52.12, 10, 40.4, 39, 56.7, 66, 49.5, 94, 48.6, 131, 46.8, 157, 42.2, 192, 44.5, 227, 41.3, 255, 42.7 
3891564, H, 2007-08-11, 2, 59.7, 21.3, -0.8, 0.0009, 10, 6.5, 15170, 68.1, 54.87, 24, 57.7, 59, 39.5, 88, 57.7, 115, 52.7, 143, 60.4, 180, 52.2, 206, 45.9, 241, 45.9, 276, 42.7, 304, 49 
3891600, H, 2007-09-30, 2, 49.7, 23.9, -0.8, 0.0009, 9, 8.7, 12691, 75.4, 45.55, 9, 36.3, 38, 38.6, 65, 44, 93, 45.9, 130, 38.6, 156, 62.7, 191, 26.8, 226, 41.3, 254, 42.7 
3891518, H, 2007-08-06, 2, 63.9, 25.8, -0.8, 0.0023, 9, 5, 13158, 55.4, 52.96, 29, 44.9, 64, 51.8, 93, 50.8, 120, 50.8, 148, 55.4, 185, 41.3, 211, 42.2, 246, 28.1, 281, 29.5 
3891592, H, 2007-09-30, 2, 45.8, 19.8, -0.8, 0.0019, 9, 5.1, 10189, 51.4, 40.1, 9, 39, 38, 40, 65, 35.9, 93, 36.3, 130, 34.5, 156, 31.8, 191, 24.1, 226, 34.5, 254, 36.3 
3891150, H, 2007-08-06, 5, 77.7, 36.1, 0, 0.0025, 9, 5.7, 15283, 65.1, 60.63, 29, 56.7, 64, 60.4, 93, 49.9, 120, 63.6, 148, 56.7, 185, 57.2, 211, 45.4, 246, 33.6, 281, 37.2 
3890633, H, 2007-10-02, 2, 46.7, 22.6, -0.8, 0.0022, 9, 3.2, 9833, 52.4, 39.56, 7, 28.1, 36, 38.6, 63, 41.3, 91, 43.1, 128, 28.1, 154, 30.4, 189, 30.9, 224, 29.5, 252, 28.6 
3890432, H, 2007-08-05, 3, 63.5, 9.4, 0, 0.0018, 9, 5.6, 14601, 32, 59.02, 30, 63.6, 65, 50.4, 94, 46.8, 121, 44, 149, 56.7, 186, 41.3, 212, 44.9, 247, 36.3, 282, 42.7 
3891516, H, 2007-10-03, 2, 64.3, 23.8, -0.8, 0.0017, 9, 4.7, 14460, 59.5, 55.65, 6, 41.3, 35, 47.2, 62, 61.3, 90, 58.1, 127, 53.6, 153, 39.5, 188, 47.2, 223, 45.4, 251, 42.7 
3890624, H, 2007-08-05, 2, 57.5, 20.2, -0.8, 0.0013, 9, 3.6, 13900, 59.3, 51.89, 30, 55.8, 65, 46.3, 94, 46.8, 121, 49.5, 149, 49.9, 186, 41.3, 212, 46.3, 247, 43.1, 282, 40 
3890643, H, 2007-10-04, 2, 26.5, 24, -0.8, -0.0001, 9, 3.4, 7858, 0, 13.68, 5, 6.8, 34, 25, 61, 27.7, 89, 25.9, 126, 26.8, 152, 26.3, 187, 26.8, 222, 26.8, 250, 30 
3891558, H, 2007-08-04, 2, 59.3, 19.5, -0.8, 0.0018, 9, 5.8, 13275, 51.2, 52.12, 31, 54.9, 66, 54.5, 95, 38.6, 122, 49.5, 150, 49.9, 187, 32.2, 213, 43.6, 248, 41.8, 283, 35.9 
3891267, H, 2007-10-04, 3, 62.5, 42.3, 0, 0.0017, 9, 5.6, 13571, 84.5, 50.41, 5, 28.1, 34, 49.9, 61, 48.6, 89, 41.8, 126, 44, 152, 49.5, 187, 37.7, 222, 48.1, 250, 46.8 
3891520, H, 2007-08-03, 2, 37.9, 21.2, -0.8, 0.0009, 9, 5.5, 9692, 68.8, 34.94, 32, 37.7, 67, 30.9, 96, 41.3, 123, 25, 151, 32.2, 188, 28.1, 214, 34, 249, 25.4, 284, 37.2 
3891537, H, 2007-10-04, 2, 48.2, 23.2, -0.7, 0.0007, 9, 4.2, 12724, 80.1, 44.99, 5, 19.1, 34, 47.2, 61, 45.9, 89, 43.1, 126, 46.8, 152, 46.8, 187, 41.8, 222, 40, 250, 40.9 
3891274, H, 2007-08-02, 3, 68.2, 35.2, 0, 0.0034, 10, 2.8, 11888, 54.5, 50.71, 5, 41.3, 33, 45.4, 68, 53.1, 97, 47.2, 124, 40, 152, 44.5, 189, 33.1, 215, 33.6, 250, 30.9, 285, 25.4 
3890635, H, 2007-10-05, 2, 50.2, 26.4, -0.7, 0.0012, 8, 7.1, 12106, 72.3, 44.47, 33, 27.2, 60, 36.3, 88, 47.2, 125, 45.4, 151, 50.8, 186, 40.4, 221, 32.2, 249, 38.6 
3891514, H, 2007-08-02, 2, 50.9, 21.9, -0.8, 0.0025, 10, 7.6, 10282, 48.6, 42.63, 5, 30.4, 33, 48.1, 68, 29.5, 97, 41.3, 124, 37.2, 152, 51.3, 189, 21.3, 215, 28.1, 250, 26.8, 285, 25.4 
3890609, H, 2007-08-01, 2, 55.7, 21.1, -0.8, 0.0011, 10, 12.3, 13813, 64.3, 50.67, 6, 37.2, 34, 50.4, 69, 88.5, 98, 44.5, 125, 49.5, 153, 43.1, 190, 42.7, 216, 48.6, 251, 44.5, 286, 40 
3890416, H, 2007-08-01, 3, 61.3, 22.7, 0, 0.0022, 10, 4.4, 12914, 53.4, 51.87, 6, 37.2, 34, 51.8, 69, 50.4, 98, 42.7, 125, 49.5, 153, 49.9, 190, 32.2, 216, 42.7, 251, 37.7, 286, 29.5 
3891193, H, 2007-07-31, 4, 57.8, 15.6, 0, 0.002, 10, 6.1, 12793, 44.1, 51.42, 7, 35, 35, 58.6, 70, 41.8, 99, 40, 126, 45.9, 154, 54, 191, 41.3, 217, 41.3, 252, 29.5, 287, 30.9 
3891551, H, 2007-07-31, 2, 41.8, 19.1, -0.8, 0.0026, 10, 6.8, 8429, 44.3, 35.49, 7, 37.7, 35, 38.1, 70, 34.5, 99, 31.3, 126, 25.4, 154, 33.6, 191, 33.1, 217, 30.4, 252, 11.3, 287, 10.9 
3891290, H, 2007-07-30, 3, 53.1, 23.1, 0, 0.002, 10, 3.1, 11521, 56.2, 45.37, 8, 28.1, 36, 49.5, 71, 45.9, 100, 42.7, 127, 38.6, 155, 43.1, 192, 33.1, 218, 33.6, 253, 33.6, 288, 30.9 
3890573, H, 2007-07-29, 2, 57, 19.1, -0.8, 0.0027, 10, 4.6, 11265, 43.4, 48.1, 9, 40, 37, 54.9, 72, 43.1, 101, 45.9, 128, 37.2, 156, 43.1, 193, 34.5, 219, 25, 254, 30.9, 289, 18.6 
3891295, H, 2007-07-28, 3, 65.1, 22.4, 0, 0.0031, 10, 3.3, 12112, 45.6, 52.81, 10, 37.2, 38, 58.6, 73, 49, 102, 49.9, 129, 41.3, 157, 37.7, 194, 38.6, 220, 34, 255, 28.1, 290, 24.1 
