lactkey,Breed,CalveDate,Parity,Scale,Ramp,Offset,Decay,points,RMSE,M305,PeakDay,PeakMilk,dim1,milk1,dim2,milk2,dim3,milk3,dim4,milk4,dim5,milk5,dim6,milk6,dim7,milk7,dim8,milk8,dim9,milk9,dim10,milk10
3918068, H, 2006-10-05, 3, 84.6, 38.3, 0, 0.002, 9, 8, 17803, 74.9, 67.76, 35, 65.8, 62, 57.2, 97, 73.1, 133, 59.9, 167, 76.7, 195, 54.9, 226, 54.9, 257, 51.8, 292, 35.9 
3918728, H, 2006-10-06, 2, 56.8, 22.6, -0.8, 0.002, 9, 6.6, 12277, 54, 48.65, 34, 49.9, 61, 44.5, 96, 44, 132, 46.8, 166, 37.7, 194, 49.5, 225, 21.8, 256, 37.7, 291, 33.1 
3918713, H, 2006-10-02, 2, 49, 23.3, -0.8, 0.0007, 9, 2.2, 12848, 78.7, 45.58, 38, 43.6, 65, 43.6, 100, 45.4, 136, 41.8, 170, 45.4, 198, 46.8, 229, 39.5, 260, 43.1, 295, 38.1 
3918557, H, 2006-10-08, 2, 54.2, 24.8, -0.8, 0.0031, 9, 4.8, 10057, 47.5, 43.42, 32, 37.2, 59, 40.9, 94, 49.5, 130, 40.4, 164, 30, 192, 32.7, 223, 20.4, 254, 24.1, 289, 20.4 
3917919, H, 2006-10-01, 3, 66, 32, 0, 0.0022, 10, 5.7, 13571, 64.3, 53.34, 5, 25.9, 39, 49.9, 66, 57.2, 101, 59.5, 137, 52.2, 171, 40.4, 199, 48.1, 230, 38.1, 261, 31.8, 296, 30.4 
3918667, H, 2006-10-10, 2, 75.6, 24.4, -0.8, 0.0028, 9, 5.2, 14706, 49.8, 61.69, 30, 60.8, 57, 55.8, 92, 55.4, 128, 58.6, 162, 53.6, 190, 50.8, 221, 44.5, 252, 30.4, 287, 28.1 
3919406, X, 2006-10-01, 5, 78.2, 34.8, 0, 0.0013, 10, 5.1, 18226, 84.1, 66.76, 5, 35.9, 39, 60.8, 66, 64.5, 101, 77.2, 137, 64, 171, 62.7, 199, 64, 230, 58.6, 261, 48.1, 296, 50.8 
3919256, H, 2006-10-13, 6, 62.5, 39.5, 0, 0.0018, 9, 5.1, 13467, 79.5, 50.53, 27, 48.6, 54, 43.6, 89, 46.8, 125, 57.2, 159, 41.8, 187, 49.5, 218, 47.2, 249, 37.7, 284, 33.1 
3919191, H, 2006-09-29, 5, 53.5, 42.1, 0, 0.0007, 10, 11.2, 13583, 121.4, 47.83, 7, 28.1, 41, 25, 68, 47.2, 103, 51.8, 139, 53.6, 173, 52.2, 201, 20.9, 232, 50.8, 263, 48.1, 298, 30.4 
3918598, H, 2006-10-13, 2, 54.6, 24.8, -0.8, 0.0028, 9, 5, 10532, 49.7, 44.36, 27, 40.9, 54, 39.5, 89, 41.8, 125, 48.1, 159, 36.3, 187, 37.7, 218, 28.1, 249, 19.1, 284, 22.7 
3918075, H, 2006-09-27, 3, 54.1, 37.9, 0, 0.0016, 10, 3.6, 11970, 81.1, 44.54, 9, 29.5, 43, 42.2, 70, 39.5, 105, 48.1, 141, 45.4, 175, 44.5, 203, 43.1, 234, 36.8, 265, 30.4, 300, 29.1 
3917893, H, 2006-10-14, 3, 78.1, 41.4, 0, 0.0013, 9, 4.4, 18053, 94.1, 65.5, 26, 54.9, 53, 61.7, 88, 58.1, 124, 70.4, 158, 69, 186, 65.4, 217, 58.6, 248, 51.8, 283, 50.8 
3918708, H, 2006-09-27, 2, 50, 20.5, -0.8, 0.0045, 9, 10.1, 7875, 35.8, 39.08, 9, 33.1, 43, 42.2, 70, 39.5, 105, 3.6, 141, 23.6, 175, 19.5, 203, 25.9, 234, 17.7, 265, 6.4 
3918564, X, 2006-10-15, 5, 54.6, 39.3, -0, 0.0026, 9, 9.6, 10497, 66.3, 41.68, 25, 40, 52, 25.9, 87, 46.8, 123, 49.5, 157, 41.8, 185, 44.5, 216, 28.1, 247, 24.1, 282, 10 
3918650, H, 2006-09-27, 2, 61.3, 22.9, -0.8, 0.0016, 9, 5.5, 14098, 60, 53.7, 9, 43.6, 43, 50.8, 70, 48.1, 105, 61.7, 141, 40.4, 175, 46.8, 203, 48.1, 234, 45.9, 265, 35.4 
3918018, H, 2006-10-15, 3, 63.6, 41, 0, 0.0004, 9, 7.6, 17060, 146.1, 59.59, 25, 26.3, 52, 49.5, 87, 53.1, 123, 61.3, 157, 62.7, 185, 62.7, 216, 55.8, 247, 54.5, 282, 64.9 
3917880, H, 2006-09-27, 3, 62.5, 42.3, 0, 0.0021, 10, 8.6, 12921, 77.5, 49.06, 9, 11.3, 43, 40.9, 70, 47.2, 105, 45.4, 141, 46.8, 175, 46.8, 203, 46.8, 234, 40.9, 265, 39, 300, 31.8 
3917897, H, 2006-10-16, 3, 74.5, 37.6, 0, 0.0026, 9, 3.8, 14360, 64.8, 57.29, 24, 49.9, 51, 57.2, 86, 53.1, 122, 57.2, 156, 50.8, 184, 53.6, 215, 36.8, 246, 37.7, 281, 33.1 
3918610, H, 2006-09-26, 2, 65.6, 24.1, -0.8, 0.003, 9, 5.5, 12357, 47.4, 53.07, 10, 48.6, 44, 42.2, 71, 55.8, 106, 51.8, 142, 37.7, 176, 44.5, 204, 39, 235, 29.1, 266, 26.3 
3918995, H, 2006-10-17, 6, 70, 34.9, 0, 0.0041, 9, 5.3, 11046, 48.1, 50.14, 23, 40, 50, 55.8, 85, 45.4, 121, 50.8, 155, 31.3, 183, 32.7, 214, 31.8, 245, 25.4, 280, 15.4 
3917908, H, 2006-09-23, 3, 67.4, 30.4, 0, 0.0045, 10, 7.6, 10206, 43, 48.7, 13, 35.9, 47, 48.6, 74, 57.2, 109, 41.8, 145, 23.6, 179, 36.3, 207, 30, 238, 28.1, 269, 16.3, 304, 3.6 
3917911, H, 2006-10-18, 3, 70.2, 36.4, 0, 0.0017, 9, 6.3, 15346, 77.3, 57.63, 22, 44.9, 49, 60.8, 84, 53.1, 120, 53.6, 154, 55.8, 182, 58.6, 213, 57.2, 244, 34, 279, 40.9 
3919346, H, 2006-09-22, 5, 79.1, 38.4, 0, 0.0023, 10, 11.8, 15811, 69.2, 61.72, 14, 44.9, 48, 57.2, 75, 64.5, 110, 68.1, 146, 57.2, 180, 54.9, 208, 45.4, 239, 42.2, 270, 37.7, 305, 3.6 
3918739, H, 2006-10-18, 2, 58.5, 26.4, -0.8, 0.0008, 9, 5.1, 15004, 82.4, 53.52, 22, 43.6, 49, 47.2, 84, 43.1, 120, 50.8, 154, 46.8, 182, 49.5, 213, 57.2, 244, 49.5, 279, 48.6 
3918647, H, 2006-09-20, 2, 50.2, 26.4, -0.7, 0.0006, 9, 8.7, 13254, 89.6, 46.66, 16, 30.9, 50, 32.2, 77, 34.5, 112, 40.4, 148, 49.5, 182, 52.2, 210, 32.7, 241, 53.6, 272, 43.1 
3917942, H, 2006-10-19, 3, 82.2, 39.7, 0, 0.0017, 9, 8, 18023, 82.4, 67.05, 21, 47.2, 48, 66.7, 83, 70.8, 119, 62.7, 153, 70.4, 181, 71.7, 212, 58.6, 243, 37.7, 278, 50.8 
3917863, H, 2006-09-19, 3, 53.5, 25.7, 0, 0.0017, 9, 3.9, 12086, 64.2, 46.05, 17, 43.6, 51, 42.2, 78, 38.6, 113, 45.4, 149, 44.5, 183, 41.8, 211, 39, 242, 38.1, 273, 29.1 
3919141, H, 2006-10-20, 7, 62.5, 42.2, 0, 0.0013, 9, 3.9, 14514, 96.4, 52.5, 20, 40, 47, 44.5, 82, 45.4, 118, 53.6, 152, 53.6, 180, 53.6, 211, 42.2, 242, 48.1, 277, 42.2 
3918702, H, 2006-09-18, 2, 35.2, 24.8, -0.8, -0.0001, 9, 7.7, 10417, 0, 18.12, 18, 18.2, 52, 32.2, 79, 33.6, 114, 17.7, 150, 36.3, 184, 44.5, 212, 40.4, 243, 42.2, 274, 39 
3918687, H, 2006-10-22, 2, 69.5, 24.8, -0.8, 0.0016, 9, 5.9, 15828, 62.4, 60.28, 18, 47.2, 45, 63.1, 80, 55.4, 116, 54.9, 150, 58.6, 178, 57.2, 209, 58.6, 240, 45.4, 275, 33.1 
