lactkey,Breed,CalveDate,Parity,Scale,Ramp,Offset,Decay,points,RMSE,M305,PeakDay,PeakMilk,dim1,milk1,dim2,milk2,dim3,milk3,dim4,milk4,dim5,milk5,dim6,milk6,dim7,milk7,dim8,milk8,dim9,milk9,dim10,milk10
4494944, H, 2006-06-28, 2, 46.8, 22, -0.8, 0.0011, 10, 1.8, 11639, 66.7, 42.53, 14, 35, 50, 44.5, 84, 42.2, 113, 38.1, 142, 37.2, 175, 39, 204, 38.1, 233, 36.3, 266, 37.7, 297, 35 
4495009, H, 2006-06-28, 2, 40.1, 25.4, -0.8, 0.0027, 10, 5.1, 7849, 51.2, 32.69, 14, 19.5, 50, 32.2, 84, 30.9, 113, 40.9, 142, 32.7, 175, 23.6, 204, 22.7, 233, 18.2, 266, 15.9, 297, 15.4 
4495000, H, 2006-06-28, 2, 50.2, 21.1, -0.8, 0.0027, 10, 3.5, 9943, 46.4, 41.92, 14, 39.5, 50, 40.4, 84, 42.2, 113, 39.5, 142, 29.5, 175, 30.9, 204, 23.6, 233, 24.5, 266, 28.6, 297, 27.2 
4493663, H, 2006-06-29, 7, 52.7, 23.6, 0, 0.0028, 10, 4.8, 10252, 49.6, 43.12, 13, 35, 49, 48.6, 83, 30.9, 112, 36.8, 141, 43.6, 174, 32.7, 203, 29.1, 232, 30.4, 265, 21.3, 296, 24.5 
4494121, H, 2006-06-27, 2, 46.2, 23.5, -0.8, 0.0016, 10, 3.5, 10666, 61.4, 40.46, 15, 35, 51, 37.7, 85, 35, 114, 38.1, 143, 38.6, 176, 40.4, 205, 36.8, 234, 30, 267, 24.5, 298, 31.3 
4494994, H, 2006-06-30, 2, 53.3, 23.8, -0.8, 0.0025, 10, 4.5, 10703, 50.9, 44.13, 12, 38.1, 48, 37.7, 82, 44.9, 111, 43.6, 140, 45.4, 173, 30, 202, 24.5, 231, 30.4, 264, 27.7, 295, 26.3 
4494979, H, 2006-06-25, 2, 46.4, 20.5, -0.8, 0.0026, 10, 7.6, 9280, 45.9, 39.05, 17, 42.2, 53, 32.2, 87, 42.2, 116, 25.9, 145, 34, 178, 27.2, 207, 24.5, 236, 20, 269, 40.4, 300, 15.4 
4494988, H, 2006-06-30, 2, 50.2, 26.4, -0.8, 0.0022, 10, 5.3, 10536, 57.7, 41.81, 12, 29.5, 48, 35, 82, 42.2, 111, 30, 140, 43.6, 173, 32.7, 202, 33.6, 231, 36.8, 264, 26.8, 295, 32.7 
4494971, H, 2006-06-23, 2, 38.9, 22.6, -0.8, 0.0004, 10, 4.5, 10656, 88, 37.08, 19, 35, 55, 31.3, 89, 32.2, 118, 36.8, 147, 40.9, 180, 37.2, 209, 40, 238, 26.3, 271, 34, 302, 38.1 
4494198, H, 2006-07-02, 2, 50.6, 22.5, -0.8, 0.0019, 10, 9.8, 11162, 55.6, 43.68, 10, 36.8, 46, 15, 80, 35, 109, 42.2, 138, 40.9, 171, 41.8, 200, 35.4, 229, 35, 262, 31.3, 293, 23.2 
